canonical_name,aliases,domain,key_authors,year_proposed,definition,boundaries,example_use,times_extracted,last_updated,theory_type,testability_ceiling,home_domain,cross_domain_application
Aberrant Running Mechanics As A Risk Factor For Pfp,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Achievement Goal Theory,"AGT, achievement goal framework, goal orientation theory",Psychology / Motivation,Ames; Nicholls,1984,"A theory of motivation stating that individuals pursue goals defined by either task/mastery orientation (developing competence relative to one's own standards) or ego/performance orientation (demonstrating competence relative to others), and that the motivational climate shapes which orientation is adopted.","Covers: task vs ego goal orientations, mastery vs performance climates, perceived ability. Does NOT cover: intrinsic need satisfaction (see SDT), physiological arousal, or biomechanical skill.","Researchers predict that a mastery-oriented motivational climate will be associated with greater effort and persistence in youth football players, as predicted by AGT.",0,2026-03-23,,,,
Activation Imbalance Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Adenosine Receptor Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Aerobic-Anaerobic Interplay Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Aerodynamic Drag Force,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Ait Ali Braham,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Altitude Training Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Anabolic Resistance,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Anaerobic Atp Resynthesis,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Anaerobic Mechanisms,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Ankle Proprioception,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Ankle Proprioception As An Intrinsic Risk Factor For Ankle Injury,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Arousal-Performance Framework,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,16,2026-03-23,,,,
Arousal-Performance Frameworks,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,23,2026-03-23,,,,
Arthrogenic Muscle Inhibition,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Attention Control Theory,"ACT, attentional control theory, Eysenck's ACT",Cognitive Psychology / Sport Psychology,Eysenck et al.,2007,"A theory proposing that anxiety impairs performance by disrupting the attentional control system — specifically reducing the efficiency of inhibition (blocking irrelevant stimuli) and shifting (redirecting attention) functions, leading to a bias toward threat-related information.","Covers: anxiety effects on attentional control, cognitive efficiency vs effectiveness distinction. Does NOT cover: somatic anxiety effects via physiological channels, motivation, or long-term skill development.","A study predicts that high-trait-anxious athletes under evaluative threat will show impaired performance on tasks requiring attentional inhibition, consistent with ACT.",0,2026-03-23,,,,
Attentional Focus Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Axial Loading Stiffness And Fracture Healing,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Axial Loading Stiffness Model,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Bayesian Statistics,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Biomechanical Framework,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Blood Flow Restriction Training,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Bone Remodeling And Adaptation,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Buffering Potential,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Calcium-Handling Dynamics,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Caloric Balance Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Calorie Balance Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Carnosine Buffering Potential,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Central Factor-Mediated Fatigue,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Central Fatigue,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Central Governor Model,"CGM, central governor theory",Exercise Physiology,Noakes,1997,"A model proposing that exercise performance and fatigue are regulated by a central governor in the brain that monitors physiological status and generates a subconscious pacing strategy to protect homeostasis, such that effort perception is a regulated output rather than a simple reflection of peripheral fatigue.","Covers: pacing regulation, perceived exertion as a regulated signal, anticipatory fatigue. Does NOT cover: molecular mechanisms of muscle fatigue, purely peripheral explanations, or motivational/psychological constructs unless mediated by central regulation.","A study tests whether athletes who receive accurate distance information sustain higher power output than those deceived about remaining distance, consistent with the CGM's anticipatory pacing mechanism.",140,2026-03-24,,,,
Cerebellar Dysfunction,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Cerebellar Dysfunction Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Chronic Ankle Instability (Cai),NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Chronic Ankle Instability (Cai) Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Closed Kinetic Chain (Ckc) Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Cocontraction Index Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
"Cognitive Brain Mechanisms (Perception, Attention, Anticipation, And Working Memory)",NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Cognitive Component Skills Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Cognitive Interference Control System,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Constant Limb Hypothesis,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Constrained Action Hypothesis,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Constraint-Led Approach,"CLA, constraints-based approach, constraints model, Newell's constraints model",Motor Learning / Skill Acquisition,Newell,1986,"A framework proposing that movement patterns emerge from the interaction of three categories of constraint — organism (the athlete), environment (the setting), and task (the goal and rules) — rather than being pre-programmed in the brain.","Covers: manipulation of task, environmental, and individual constraints to channel skill acquisition. Does NOT cover: motivational states, physiological adaptation, or deliberate practice in isolation.","Coaches manipulate task constraints (e.g., modified pitch size) to implicitly encourage athletes to discover efficient movement solutions, consistent with the CLA.",212,2026-03-24,,,,
Core Stability,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Core Stability Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Corticospinal Excitability (Cse),NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Coupling/Decoupling Interactions Model,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Cross-Education,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Crossbridge Cycle,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Davis's Law,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Dose-Response Relationship,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Dual-Energy Pathway Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Dual-Mode Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Dual-Process Model,"dual process theory, system 1 and system 2, Type 1 Type 2 processing",Cognitive Psychology,Kahneman; Evans,2002,"A framework distinguishing between fast, automatic, largely unconscious cognitive processes (System 1 / Type 1) and slow, deliberate, effortful processes (System 2 / Type 2), and how each contributes to judgement, decision-making, and skilled behaviour.","Covers: automaticity in skill execution, conscious deliberation under pressure, reinvestment theory. Does NOT cover: motivational content, physiological limits, or purely sensorimotor mechanisms.","Researchers use dual-process theory to predict that expert athletes under pressure will show reinvestment (deliberate System 2 processing of normally automatic skills), leading to performance decrements.",183,2026-03-24,,,,
Dual-Task Paradigm,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Dual-Tasking Model,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Eccentric Overload (Eo),NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Eccentric Overloaded Exercises,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Ecological Approach,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Ecological Dynamics,"ecological dynamics framework, affordance-based learning, Gibson's affordances",Motor Learning,Gibson; Davids,1979,"An approach to skill acquisition drawing on ecological psychology and dynamical systems theory, proposing that skilled behaviour emerges from the perception of action possibilities (affordances) in the environment rather than from internal representations, and that practice should be designed around representative task constraints.","Covers: affordance perception, representative learning design, emergent skill, nonlinear pedagogy. Does NOT cover: deliberate cognitive strategy, explicit instruction effects, or physiological capacity limits.","A study designs practice tasks with representative affordances (e.g., actual defenders rather than cones) and predicts superior transfer to match play compared with decontextualised drills.",2,2026-03-24,,,,
Effort-Based Decision Model,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,3,2026-03-24,,,,
Ego-Depletion Model,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Elastic Energy Storage,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Energy Systems Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Ergogenic Supplementation Protocol,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Ergogenic Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Executive Control Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Exercise-Induced Stimulation Of Mps,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Fatigue Accumulation Framework,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,6,2026-03-23,,,,
Fatigue Failure Behavior Of Musculoskeletal Structures,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Fibroblast Response Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Fick Equation,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Finnish Model,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Flywheel Neuromuscular Training (Fnmt),NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Force Couple Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Force-Length Relationship,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Force-Velocity Profile,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Force-Velocity Relationship,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Functional Variability,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Gait Retraining As A Clinical Intervention For Pfp,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Glycolysis And Glycogenolysis Sparing,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Glycolysis And Glycogenolysis Sparing And Gross Efficiency,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Goal-Action Coupling,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Hamstrings Function Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Heat Shock Response,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Hodges And Tucker's Model Of Pain-Induced Neuromuscular Alterations,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Individual Zones of Optimal Functioning,"IZOF, Hanin's IZOF model",Sport Psychology,Hanin,1978,"A model proposing that optimal athletic performance is associated with an idiosyncratic zone of pre-competition emotional intensity that varies by individual, contrasting with the universal optimal arousal level assumed by the inverted-U hypothesis.","Covers: individual differences in optimal emotional zones, multi-emotional profiles, within-person optimal states. Does NOT cover: group-level patterns or physiological determinants of arousal.","Athletes' best performances are predicted when their pre-competition anxiety falls within their individually calibrated optimal zone, rather than at a universal moderate level.",0,2026-03-23,,,,
Information Processing Approach,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Inhibitory Control (Ic),NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Intermuscular Coherence Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Internal Mechanical Work (Wint),NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Internal Mechanical Work Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Inverted-U Hypothesis,"Yerkes-Dodson law, arousal-performance relationship, optimal arousal theory",Sport Psychology,Yerkes & Dodson,1908,"The hypothesis that the relationship between physiological or psychological arousal and performance follows an inverted-U curve, with performance peaking at a moderate optimal level and declining with both under- and over-arousal.","Covers: general arousal-performance relationships and optimal arousal zones. Does NOT cover: the specific cognitive or physiological mechanisms of anxiety, multidimensional anxiety effects, or individual differences in optimal arousal (see IZOF).",A study examines whether pre-match cortisol — as an arousal proxy — predicts performance ratings according to the inverted-U relationship.,0,2026-03-23,,,,
Ischemia Reperfusion (Ir) Injury,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Ischemic Conditioning (Ic),NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Joint Work,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Kinetic Chain Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Lateralization In The Sensorimotor Cortex,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Leg Dominance,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Leg Dominance Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Length-Tension Curve,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Limb Dominance,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Link Between Increased Dyspnea And Decreased Performance Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Load Carriage Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Machine-Based Neuromuscular Training (Mnmt),NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Mechanical Adaptations,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanical Energy Expenditure (Mee) Analysis,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Mechanical Properties Of Barbell,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Mechanical Properties Of Bone,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Mechanical Strain Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanical Work,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanical Work Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanistic Explanatory Model Of Aging And Running Biomechanics,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanistic Explanatory Model Of Ankle Joint Mechanics,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanistic Explanatory Model Of Calcium-Handling And Dynamics In Muscle Cells,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanistic Explanatory Model Of Endurance,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,7,2026-03-24,,,,
Mechanistic Explanatory Model Of Energy Storage And Return,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanistic Explanatory Model Of Energy Storage/Return,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanistic Explanatory Model Of Exercise Performance,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanistic Explanatory Model Of Fiber Rotation,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanistic Explanatory Model Of Mental Fatigue,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanistic Explanatory Model Of Muscle Damage And Recovery,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanistic Explanatory Model Of Muscle Stiffness And Sensations,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanistic Explanatory Model Of Patellofemoral Joint Stress,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Mechanistic Explanatory Model Of Running Biomechanics,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanistic Explanatory Model Of Ssc Function,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
"Mechanistic Explanatory Models (Energy Stored By Parallel And Series Elastic Components, Pre-Activation During The Eccentric Phase, Stretch Reflex Response To The Prior Eccentric Contraction, Residual Force Enhancement At The Sarcomere Level)",NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechano-Metabolic Stimuli,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,2,2026-03-24,,,,
Mechanobiology,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanoreceptors,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanoreceptors Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
Mechanoresponsive Structure,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-23,,,,
Mechanoresponsive Theory,NA,NA,NA,NA,STUB — requires manual completion,STUB — requires manual completion,STUB — requires manual completion,1,2026-03-24,,,,
